연도,도시,품목코드,지출품목,물가지수
2019,부산광역시,09,오락 및 문화,101.088
2019,대구광역시,09,오락 및 문화,101.036
2019,인천광역시,09,오락 및 문화,100.682
2019,광주광역시,09,오락 및 문화,100.621
2019,대전광역시,09,오락 및 문화,101.041
2019,울산광역시,09,오락 및 문화,101.033
2019,세종특별자치시,09,오락 및 문화,101.008
2019,경기도,09,오락 및 문화,101.085
2019,강원도,09,오락 및 문화,100.733
2019,충청북도,09,오락 및 문화,100.827
2019,충청남도,09,오락 및 문화,100.654
2019,전라북도,09,오락 및 문화,100.635
2019,전라남도,09,오락 및 문화,101.01
2019,경상북도,09,오락 및 문화,100.939
2019,경상남도,09,오락 및 문화,100.517
2019,제주특별자치도,09,오락 및 문화,100.324
2020,전국,09,오락 및 문화,100.0
2020,서울특별시,09,오락 및 문화,100.0
2020,부산광역시,09,오락 및 문화,100.0
2020,대구광역시,09,오락 및 문화,100.0
2020,인천광역시,09,오락 및 문화,100.0
2020,광주광역시,09,오락 및 문화,100.0
2020,대전광역시,09,오락 및 문화,100.0
2020,울산광역시,09,오락 및 문화,100.0
2020,세종특별자치시,09,오락 및 문화,100.0
2020,경기도,09,오락 및 문화,100.0
2020,강원도,09,오락 및 문화,100.0
2020,충청북도,09,오락 및 문화,100.0
2020,충청남도,09,오락 및 문화,100.0
2020,전라북도,09,오락 및 문화,100.0
2020,전라남도,09,오락 및 문화,100.0
2020,경상북도,09,오락 및 문화,100.0
2020,경상남도,09,오락 및 문화,100.0
2020,제주특별자치도,09,오락 및 문화,100.0
2021,전국,09,오락 및 문화,100.43
2021,서울특별시,09,오락 및 문화,100.42
2021,부산광역시,09,오락 및 문화,100.52
2021,대구광역시,09,오락 및 문화,100.86
2021,인천광역시,09,오락 및 문화,100.04
2021,광주광역시,09,오락 및 문화,100.44
2021,대전광역시,09,오락 및 문화,100.38
2021,울산광역시,09,오락 및 문화,100.27
2021,세종특별자치시,09,오락 및 문화,100.41
2021,경기도,09,오락 및 문화,100.39
2021,강원도,09,오락 및 문화,100.41
2021,충청북도,09,오락 및 문화,100.31
2021,충청남도,09,오락 및 문화,100.5
2021,전라북도,09,오락 및 문화,100.47
2021,전라남도,09,오락 및 문화,100.73
2021,경상북도,09,오락 및 문화,100.48
2021,경상남도,09,오락 및 문화,100.63
2021,제주특별자치도,09,오락 및 문화,100.41
2012,전국,10,교육,93.406
2012,서울특별시,10,교육,92.197
2012,부산광역시,10,교육,92.692
2012,대구광역시,10,교육,92.534
2012,인천광역시,10,교육,95.477
2012,광주광역시,10,교육,94.939
2012,대전광역시,10,교육,95.779
2012,울산광역시,10,교육,96.097
2012,세종특별자치시,10,교육,0.0
2012,경기도,10,교육,92.588
2012,강원도,10,교육,95.519
2012,충청북도,10,교육,96.12
2012,충청남도,10,교육,98.009
2012,전라북도,10,교육,95.177
2012,전라남도,10,교육,94.186
2012,경상북도,10,교육,93.087
2012,경상남도,10,교육,94.732
2012,제주특별자치도,10,교육,91.166
2013,전국,10,교육,94.504
2013,서울특별시,10,교육,93.028
2013,부산광역시,10,교육,93.725
2013,대구광역시,10,교육,94.959
2013,인천광역시,10,교육,95.344
2013,광주광역시,10,교육,97.768
2013,대전광역시,10,교육,96.381
2013,울산광역시,10,교육,97.182
2013,세종특별자치시,10,교육,0.0
2013,경기도,10,교육,93.754
2013,강원도,10,교육,96.38
2013,충청북도,10,교육,96.391
2013,충청남도,10,교육,98.958
2013,전라북도,10,교육,96.513
2013,전라남도,10,교육,96.063
2013,경상북도,10,교육,94.267
2013,경상남도,10,교육,95.545
2013,제주특별자치도,10,교육,94.213
2014,전국,10,교육,95.893
2014,서울특별시,10,교육,94.891
2014,부산광역시,10,교육,95.62
2014,대구광역시,10,교육,95.917
2014,인천광역시,10,교육,96.598
2014,광주광역시,10,교육,99.23
2014,대전광역시,10,교육,96.798
2014,울산광역시,10,교육,98.04
2014,세종특별자치시,10,교육,0.0
2014,경기도,10,교육,95.053
2014,강원도,10,교육,97.233
2014,충청북도,10,교육,97.332
2014,충청남도,10,교육,99.541
2014,전라북도,10,교육,97.811
2014,전라남도,10,교육,97.284
2014,경상북도,10,교육,95.103
2014,경상남도,10,교육,97.346
2014,제주특별자치도,10,교육,95.332
2015,전국,10,교육,97.54
2015,서울특별시,10,교육,96.884
2015,부산광역시,10,교육,97.69
2015,대구광역시,10,교육,96.884
2015,인천광역시,10,교육,98.182
2015,광주광역시,10,교육,100.497
2015,대전광역시,10,교육,98.519
2015,울산광역시,10,교육,99.711
2015,세종특별자치시,10,교육,102.192
2015,경기도,10,교육,96.685
2015,강원도,10,교육,98.673
2015,충청북도,10,교육,98.219
2015,충청남도,10,교육,100.583
2015,전라북도,10,교육,99.169
2015,전라남도,10,교육,98.782
2015,경상북도,10,교육,96.761
2015,경상남도,10,교육,98.972
2015,제주특별자치도,10,교육,95.908
2016,전국,10,교육,99.135
2016,서울특별시,10,교육,98.509
2016,부산광역시,10,교육,100.014
2016,대구광역시,10,교육,98.692
2016,인천광역시,10,교육,99.736
2016,광주광역시,10,교육,101.538
2016,대전광역시,10,교육,99.65
2016,울산광역시,10,교육,101.502
2016,세종특별자치시,10,교육,102.591
2016,경기도,10,교육,98.161
2016,강원도,10,교육,99.979
2016,충청북도,10,교육,99.249
2016,충청남도,10,교육,102.948
2016,전라북도,10,교육,100.006
2016,전라남도,10,교육,101.5
2016,경상북도,10,교육,98.627
2016,경상남도,10,교육,100.219
2016,제주특별자치도,10,교육,96.776
2017,전국,10,교육,100.272
2017,서울특별시,10,교육,99.842
2017,부산광역시,10,교육,100.886
2017,대구광역시,10,교육,100.471
2017,인천광역시,10,교육,100.49
2017,광주광역시,10,교육,102.858
2017,대전광역시,10,교육,100.484
2017,울산광역시,10,교육,102.74
2017,세종특별자치시,10,교육,103.334
2017,경기도,10,교육,99.27
2017,강원도,10,교육,101.004
2017,충청북도,10,교육,100.209
2017,충청남도,10,교육,103.972
2017,전라북도,10,교육,100.85
2017,전라남도,10,교육,102.714
2017,경상북도,10,교육,99.959
2017,경상남도,10,교육,100.984
2017,제주특별자치도,10,교육,97.282
2018,전국,10,교육,101.645
2018,서울특별시,10,교육,101.295
2018,부산광역시,10,교육,102.278
2018,대구광역시,10,교육,101.612
2018,인천광역시,10,교육,101.375
2018,광주광역시,10,교육,103.688
2018,대전광역시,10,교육,101.993
2018,울산광역시,10,교육,103.487
2018,세종특별자치시,10,교육,103.8
2018,경기도,10,교육,100.927
2018,강원도,10,교육,102.154
2018,충청북도,10,교육,101.324
2018,충청남도,10,교육,104.904
2018,전라북도,10,교육,102.089
2018,전라남도,10,교육,104.352
2018,경상북도,10,교육,101.401
2018,경상남도,10,교육,102.307
2018,제주특별자치도,10,교육,98.44
2019,전국,10,교육,102.178
2019,서울특별시,10,교육,101.923
2019,부산광역시,10,교육,103.662
2019,대구광역시,10,교육,102.482
2019,인천광역시,10,교육,100.846
2019,광주광역시,10,교육,103.77
2019,대전광역시,10,교육,102.993
2019,울산광역시,10,교육,103.594
2019,세종특별자치시,10,교육,104.273
2019,경기도,10,교육,101.756
2019,강원도,10,교육,102.852
2019,충청북도,10,교육,102.002
2019,충청남도,10,교육,101.303
2019,전라북도,10,교육,102.558
2019,전라남도,10,교육,103.569
2019,경상북도,10,교육,102.618
2019,경상남도,10,교육,102.593
2019,제주특별자치도,10,교육,100.184
2020,전국,10,교육,100.0
2020,서울특별시,10,교육,100.0
2020,부산광역시,10,교육,100.0
2020,대구광역시,10,교육,100.0
2020,인천광역시,10,교육,100.0
2020,광주광역시,10,교육,100.0
2020,대전광역시,10,교육,100.0
2020,울산광역시,10,교육,100.0
2020,세종특별자치시,10,교육,100.0
2020,경기도,10,교육,100.0
2020,강원도,10,교육,100.0
2020,충청북도,10,교육,100.0
2020,충청남도,10,교육,100.0
2020,전라북도,10,교육,100.0
2020,전라남도,10,교육,100.0
2020,경상북도,10,교육,100.0
2020,경상남도,10,교육,100.0
2020,제주특별자치도,10,교육,100.0
2021,전국,10,교육,100.87
2021,서울특별시,10,교육,101.09
2021,부산광역시,10,교육,101.86
2021,대구광역시,10,교육,101.7
2021,인천광역시,10,교육,101.32
2021,광주광역시,10,교육,101.38
2021,대전광역시,10,교육,100.34
2021,울산광역시,10,교육,99.99
2021,세종특별자치시,10,교육,100.48
2021,경기도,10,교육,100.82
2021,강원도,10,교육,99.72
2021,충청북도,10,교육,100.99
2021,충청남도,10,교육,99.68
2021,전라북도,10,교육,100.78
2021,전라남도,10,교육,100.45
2021,경상북도,10,교육,100.09
2021,경상남도,10,교육,100.76
2021,제주특별자치도,10,교육,99.36
2012,전국,11,음식 및 숙박,85.342
2012,서울특별시,11,음식 및 숙박,84.717
2012,부산광역시,11,음식 및 숙박,85.092
2012,대구광역시,11,음식 및 숙박,82.481
2012,인천광역시,11,음식 및 숙박,83.579
2012,광주광역시,11,음식 및 숙박,85.243
2012,대전광역시,11,음식 및 숙박,87.5
2012,울산광역시,11,음식 및 숙박,85.028
2012,세종특별자치시,11,음식 및 숙박,0.0
2012,경기도,11,음식 및 숙박,86.495
2012,강원도,11,음식 및 숙박,85.437
2012,충청북도,11,음식 및 숙박,85.945
2012,충청남도,11,음식 및 숙박,89.105
2012,전라북도,11,음식 및 숙박,85.254
2012,전라남도,11,음식 및 숙박,86.337
2012,경상북도,11,음식 및 숙박,86.614
2012,경상남도,11,음식 및 숙박,84.105
2012,제주특별자치도,11,음식 및 숙박,83.913
2013,전국,11,음식 및 숙박,86.666
2013,서울특별시,11,음식 및 숙박,85.79
2013,부산광역시,11,음식 및 숙박,86.082
2013,대구광역시,11,음식 및 숙박,84.673
2013,인천광역시,11,음식 및 숙박,85.189
2013,광주광역시,11,음식 및 숙박,85.471
2013,대전광역시,11,음식 및 숙박,89.166
2013,울산광역시,11,음식 및 숙박,87.993
2013,세종특별자치시,11,음식 및 숙박,0.0
2013,경기도,11,음식 및 숙박,87.42
2013,강원도,11,음식 및 숙박,85.635
2013,충청북도,11,음식 및 숙박,87.927
2013,충청남도,11,음식 및 숙박,91.383
2013,전라북도,11,음식 및 숙박,85.718
2013,전라남도,11,음식 및 숙박,87.523
2013,경상북도,11,음식 및 숙박,88.678
2013,경상남도,11,음식 및 숙박,86.349
2013,제주특별자치도,11,음식 및 숙박,85.429
2014,전국,11,음식 및 숙박,87.923
2014,서울특별시,11,음식 및 숙박,86.834
2014,부산광역시,11,음식 및 숙박,87.511
2014,대구광역시,11,음식 및 숙박,86.058
2014,인천광역시,11,음식 및 숙박,86.791
2014,광주광역시,11,음식 및 숙박,88.401
2014,대전광역시,11,음식 및 숙박,90.239
2014,울산광역시,11,음식 및 숙박,88.95
2014,세종특별자치시,11,음식 및 숙박,0.0
2014,경기도,11,음식 및 숙박,88.742
2014,강원도,11,음식 및 숙박,86.786
2014,충청북도,11,음식 및 숙박,89.266
2014,충청남도,11,음식 및 숙박,89.478
2014,전라북도,11,음식 및 숙박,87.313
2014,전라남도,11,음식 및 숙박,89.015
2014,경상북도,11,음식 및 숙박,89.743
2014,경상남도,11,음식 및 숙박,88.148
2014,제주특별자치도,11,음식 및 숙박,87.547
2015,전국,11,음식 및 숙박,89.974
2015,서울특별시,11,음식 및 숙박,89.255
2015,부산광역시,11,음식 및 숙박,89.334
2015,대구광역시,11,음식 및 숙박,87.92
2015,인천광역시,11,음식 및 숙박,88.809
2015,광주광역시,11,음식 및 숙박,89.699
2015,대전광역시,11,음식 및 숙박,92.261
2015,울산광역시,11,음식 및 숙박,91.347
2015,세종특별자치시,11,음식 및 숙박,90.55
2015,경기도,11,음식 및 숙박,90.436
2015,강원도,11,음식 및 숙박,88.397
2015,충청북도,11,음식 및 숙박,90.915
2015,충청남도,11,음식 및 숙박,90.895
2015,전라북도,11,음식 및 숙박,89.455
2015,전라남도,11,음식 및 숙박,90.614
2015,경상북도,11,음식 및 숙박,91.441
2015,경상남도,11,음식 및 숙박,91.952
2015,제주특별자치도,11,음식 및 숙박,89.377
2016,전국,11,음식 및 숙박,92.232
2016,서울특별시,11,음식 및 숙박,91.69
2016,부산광역시,11,음식 및 숙박,92.531
2016,대구광역시,11,음식 및 숙박,90.686
2016,인천광역시,11,음식 및 숙박,90.506
2016,광주광역시,11,음식 및 숙박,92.781
2016,대전광역시,11,음식 및 숙박,94.509
2016,울산광역시,11,음식 및 숙박,93.762
2016,세종특별자치시,11,음식 및 숙박,93.523
2016,경기도,11,음식 및 숙박,92.285
2016,강원도,11,음식 및 숙박,90.724
2016,충청북도,11,음식 및 숙박,92.7
2016,충청남도,11,음식 및 숙박,92.826
2016,전라북도,11,음식 및 숙박,91.697
2016,전라남도,11,음식 및 숙박,91.714
2016,경상북도,11,음식 및 숙박,93.274
2016,경상남도,11,음식 및 숙박,94.577
2016,제주특별자치도,11,음식 및 숙박,92.571
2017,전국,11,음식 및 숙박,94.441
2017,서울특별시,11,음식 및 숙박,93.944
2017,부산광역시,11,음식 및 숙박,94.428
2017,대구광역시,11,음식 및 숙박,92.939
2017,인천광역시,11,음식 및 숙박,93.242
2017,광주광역시,11,음식 및 숙박,94.729
2017,대전광역시,11,음식 및 숙박,95.843
2017,울산광역시,11,음식 및 숙박,96.449
2017,세종특별자치시,11,음식 및 숙박,95.03
2017,경기도,11,음식 및 숙박,94.58
2017,강원도,11,음식 및 숙박,93.423
2017,충청북도,11,음식 및 숙박,95.554
2017,충청남도,11,음식 및 숙박,95.1
2017,전라북도,11,음식 및 숙박,93.798
2017,전라남도,11,음식 및 숙박,93.311
2017,경상북도,11,음식 및 숙박,95.135
2017,경상남도,11,음식 및 숙박,96.424
2017,제주특별자치도,11,음식 및 숙박,95.519
2018,전국,11,음식 및 숙박,97.292
2018,서울특별시,11,음식 및 숙박,96.969
2018,부산광역시,11,음식 및 숙박,97.654
2018,대구광역시,11,음식 및 숙박,95.866
2018,인천광역시,11,음식 및 숙박,97.008
2018,광주광역시,11,음식 및 숙박,97.351
2018,대전광역시,11,음식 및 숙박,98.861
2018,울산광역시,11,음식 및 숙박,98.58
2018,세종특별자치시,11,음식 및 숙박,96.63
2018,경기도,11,음식 및 숙박,97.524
2018,강원도,11,음식 및 숙박,96.103
2018,충청북도,11,음식 및 숙박,98.352
2018,충청남도,11,음식 및 숙박,97.647
2018,전라북도,11,음식 및 숙박,96.547
2018,전라남도,11,음식 및 숙박,96.318
2018,경상북도,11,음식 및 숙박,97.236
2018,경상남도,11,음식 및 숙박,98.14
2018,제주특별자치도,11,음식 및 숙박,97.761
2019,전국,11,음식 및 숙박,99.061
2019,서울특별시,11,음식 및 숙박,99.064
2019,부산광역시,11,음식 및 숙박,99.467
2019,대구광역시,11,음식 및 숙박,98.99
2019,인천광역시,11,음식 및 숙박,98.604
2019,광주광역시,11,음식 및 숙박,98.472
2019,대전광역시,11,음식 및 숙박,99.21
2019,울산광역시,11,음식 및 숙박,99.132
2019,세종특별자치시,11,음식 및 숙박,98.471
2019,경기도,11,음식 및 숙박,99.296
2019,강원도,11,음식 및 숙박,98.743
2019,충청북도,11,음식 및 숙박,98.9
2019,충청남도,11,음식 및 숙박,99.144
2019,전라북도,11,음식 및 숙박,98.801
2019,전라남도,11,음식 및 숙박,98.38
2019,경상북도,11,음식 및 숙박,99.362
2019,경상남도,11,음식 및 숙박,98.763
2019,제주특별자치도,11,음식 및 숙박,98.832
2020,전국,11,음식 및 숙박,100.0
2020,서울특별시,11,음식 및 숙박,100.0
2020,부산광역시,11,음식 및 숙박,100.0
2020,대구광역시,11,음식 및 숙박,100.0
2020,인천광역시,11,음식 및 숙박,100.0
2020,광주광역시,11,음식 및 숙박,100.0
2020,대전광역시,11,음식 및 숙박,100.0
2020,울산광역시,11,음식 및 숙박,100.0
2020,세종특별자치시,11,음식 및 숙박,100.0
2020,경기도,11,음식 및 숙박,100.0
2020,강원도,11,음식 및 숙박,100.0
2020,충청북도,11,음식 및 숙박,100.0
2020,충청남도,11,음식 및 숙박,100.0
2020,전라북도,11,음식 및 숙박,100.0
2020,전라남도,11,음식 및 숙박,100.0
2020,경상북도,11,음식 및 숙박,100.0
2020,경상남도,11,음식 및 숙박,100.0
2020,제주특별자치도,11,음식 및 숙박,100.0
2021,전국,11,음식 및 숙박,102.73
2021,서울특별시,11,음식 및 숙박,102.73
2021,부산광역시,11,음식 및 숙박,103.01
2021,대구광역시,11,음식 및 숙박,102.58
2021,인천광역시,11,음식 및 숙박,102.36
2021,광주광역시,11,음식 및 숙박,103.16
2021,대전광역시,11,음식 및 숙박,102.66
2021,울산광역시,11,음식 및 숙박,102.91
2021,세종특별자치시,11,음식 및 숙박,102.17
2021,경기도,11,음식 및 숙박,102.75
2021,강원도,11,음식 및 숙박,102.31
2021,충청북도,11,음식 및 숙박,102.5
2021,충청남도,11,음식 및 숙박,102.5
2021,전라북도,11,음식 및 숙박,102.66
2021,전라남도,11,음식 및 숙박,102.65
2021,경상북도,11,음식 및 숙박,102.92
2021,경상남도,11,음식 및 숙박,102.87
2021,제주특별자치도,11,음식 및 숙박,102.96
2012,전국,12,기타 상품 및 서비스,84.908
2012,서울특별시,12,기타 상품 및 서비스,85.615
2012,부산광역시,12,기타 상품 및 서비스,83.519
2012,대구광역시,12,기타 상품 및 서비스,82.64
2012,인천광역시,12,기타 상품 및 서비스,84.625
2012,광주광역시,12,기타 상품 및 서비스,83.105
2012,대전광역시,12,기타 상품 및 서비스,84.467
2012,울산광역시,12,기타 상품 및 서비스,86.137
2012,세종특별자치시,12,기타 상품 및 서비스,0.0
2012,경기도,12,기타 상품 및 서비스,86.028
2012,강원도,12,기타 상품 및 서비스,83.949
2012,충청북도,12,기타 상품 및 서비스,84.333
2012,충청남도,12,기타 상품 및 서비스,86.163
2012,전라북도,12,기타 상품 및 서비스,84.81
2012,전라남도,12,기타 상품 및 서비스,82.72
2012,경상북도,12,기타 상품 및 서비스,86.306
2012,경상남도,12,기타 상품 및 서비스,83.525
2012,제주특별자치도,12,기타 상품 및 서비스,84.195
2013,전국,12,기타 상품 및 서비스,85.302
2013,서울특별시,12,기타 상품 및 서비스,85.782
2013,부산광역시,12,기타 상품 및 서비스,85.366
2013,대구광역시,12,기타 상품 및 서비스,84.21
2013,인천광역시,12,기타 상품 및 서비스,83.273
2013,광주광역시,12,기타 상품 및 서비스,83.791
2013,대전광역시,12,기타 상품 및 서비스,85.363
2013,울산광역시,12,기타 상품 및 서비스,86.536
2013,세종특별자치시,12,기타 상품 및 서비스,0.0
2013,경기도,12,기타 상품 및 서비스,85.811
2013,강원도,12,기타 상품 및 서비스,85.349
2013,충청북도,12,기타 상품 및 서비스,84.449
2013,충청남도,12,기타 상품 및 서비스,85.76
2013,전라북도,12,기타 상품 및 서비스,85.576
2013,전라남도,12,기타 상품 및 서비스,84.54
2013,경상북도,12,기타 상품 및 서비스,87.245
2013,경상남도,12,기타 상품 및 서비스,84.193
2013,제주특별자치도,12,기타 상품 및 서비스,83.635
2014,전국,12,기타 상품 및 서비스,87.932
2014,서울특별시,12,기타 상품 및 서비스,89.024
2014,부산광역시,12,기타 상품 및 서비스,88.333
2014,대구광역시,12,기타 상품 및 서비스,87.267
2014,인천광역시,12,기타 상품 및 서비스,86.146
2014,광주광역시,12,기타 상품 및 서비스,87.174
2014,대전광역시,12,기타 상품 및 서비스,87.597
2014,울산광역시,12,기타 상품 및 서비스,88.513
2014,세종특별자치시,12,기타 상품 및 서비스,0.0
2014,경기도,12,기타 상품 및 서비스,87.953
2014,강원도,12,기타 상품 및 서비스,87.453
2014,충청북도,12,기타 상품 및 서비스,87.207
2014,충청남도,12,기타 상품 및 서비스,88.13
2014,전라북도,12,기타 상품 및 서비스,87.77
2014,전라남도,12,기타 상품 및 서비스,86.715
2014,경상북도,12,기타 상품 및 서비스,89.579
2014,경상남도,12,기타 상품 및 서비스,86.298
2014,제주특별자치도,12,기타 상품 및 서비스,85.768
2015,전국,12,기타 상품 및 서비스,90.271
2015,서울특별시,12,기타 상품 및 서비스,91.123
2015,부산광역시,12,기타 상품 및 서비스,91.317
2015,대구광역시,12,기타 상품 및 서비스,90.24
2015,인천광역시,12,기타 상품 및 서비스,89.42
2015,광주광역시,12,기타 상품 및 서비스,89.211
2015,대전광역시,12,기타 상품 및 서비스,89.975
2015,울산광역시,12,기타 상품 및 서비스,90.775
2015,세종특별자치시,12,기타 상품 및 서비스,88.824
2015,경기도,12,기타 상품 및 서비스,90.272
2015,강원도,12,기타 상품 및 서비스,89.449
2015,충청북도,12,기타 상품 및 서비스,89.003
2015,충청남도,12,기타 상품 및 서비스,89.998
2015,전라북도,12,기타 상품 및 서비스,89.771
2015,전라남도,12,기타 상품 및 서비스,88.532
2015,경상북도,12,기타 상품 및 서비스,91.684
2015,경상남도,12,기타 상품 및 서비스,88.609
2015,제주특별자치도,12,기타 상품 및 서비스,88.68
2016,전국,12,기타 상품 및 서비스,93.378
2016,서울특별시,12,기타 상품 및 서비스,94.056
2016,부산광역시,12,기타 상품 및 서비스,93.815
2016,대구광역시,12,기타 상품 및 서비스,93.046
2016,인천광역시,12,기타 상품 및 서비스,92.967
2016,광주광역시,12,기타 상품 및 서비스,93.115
2016,대전광역시,12,기타 상품 및 서비스,93.296
2016,울산광역시,12,기타 상품 및 서비스,94.088
2016,세종특별자치시,12,기타 상품 및 서비스,92.454
2016,경기도,12,기타 상품 및 서비스,93.354
2016,강원도,12,기타 상품 및 서비스,92.993
2016,충청북도,12,기타 상품 및 서비스,92.355
2016,충청남도,12,기타 상품 및 서비스,93.145
2016,전라북도,12,기타 상품 및 서비스,92.957
2016,전라남도,12,기타 상품 및 서비스,92.364
2016,경상북도,12,기타 상품 및 서비스,94.825
2016,경상남도,12,기타 상품 및 서비스,91.679
2016,제주특별자치도,12,기타 상품 및 서비스,92.122
2017,전국,12,기타 상품 및 서비스,95.967
2017,서울특별시,12,기타 상품 및 서비스,96.333
2017,부산광역시,12,기타 상품 및 서비스,96.535
2017,대구광역시,12,기타 상품 및 서비스,95.574
2017,인천광역시,12,기타 상품 및 서비스,96.16
2017,광주광역시,12,기타 상품 및 서비스,96.464
2017,대전광역시,12,기타 상품 및 서비스,95.851
2017,울산광역시,12,기타 상품 및 서비스,96.709
2017,세종특별자치시,12,기타 상품 및 서비스,95.651
2017,경기도,12,기타 상품 및 서비스,95.667
2017,강원도,12,기타 상품 및 서비스,95.141
2017,충청북도,12,기타 상품 및 서비스,94.386
2017,충청남도,12,기타 상품 및 서비스,95.978
2017,전라북도,12,기타 상품 및 서비스,96.067
2017,전라남도,12,기타 상품 및 서비스,96.364
2017,경상북도,12,기타 상품 및 서비스,97.825
2017,경상남도,12,기타 상품 및 서비스,94.456
2017,제주특별자치도,12,기타 상품 및 서비스,96.035
2018,전국,12,기타 상품 및 서비스,96.533
2018,서울특별시,12,기타 상품 및 서비스,96.615
2018,부산광역시,12,기타 상품 및 서비스,96.961
2018,대구광역시,12,기타 상품 및 서비스,96.43
2018,인천광역시,12,기타 상품 및 서비스,96.074
2018,광주광역시,12,기타 상품 및 서비스,96.932
2018,대전광역시,12,기타 상품 및 서비스,96.799
2018,울산광역시,12,기타 상품 및 서비스,97.278
2018,세종특별자치시,12,기타 상품 및 서비스,96.744
2018,경기도,12,기타 상품 및 서비스,96.166
2018,강원도,12,기타 상품 및 서비스,95.932
2018,충청북도,12,기타 상품 및 서비스,95.791
2018,충청남도,12,기타 상품 및 서비스,97.14
2018,전라북도,12,기타 상품 및 서비스,96.531
2018,전라남도,12,기타 상품 및 서비스,96.757
2018,경상북도,12,기타 상품 및 서비스,97.978
2018,경상남도,12,기타 상품 및 서비스,96.076
2018,제주특별자치도,12,기타 상품 및 서비스,97.126
2019,전국,12,기타 상품 및 서비스,98.082
2019,서울특별시,12,기타 상품 및 서비스,98.159
2019,부산광역시,12,기타 상품 및 서비스,98.267
2019,대구광역시,12,기타 상품 및 서비스,98.043
2019,인천광역시,12,기타 상품 및 서비스,98.066
2019,광주광역시,12,기타 상품 및 서비스,98.261
2019,대전광역시,12,기타 상품 및 서비스,97.928
2019,울산광역시,12,기타 상품 및 서비스,98.636
2019,세종특별자치시,12,기타 상품 및 서비스,98.602
2019,경기도,12,기타 상품 및 서비스,97.905
2019,강원도,12,기타 상품 및 서비스,97.527
2019,충청북도,12,기타 상품 및 서비스,98.064
2019,충청남도,12,기타 상품 및 서비스,98.125
2019,전라북도,12,기타 상품 및 서비스,98.221
2019,전라남도,12,기타 상품 및 서비스,98.014
2019,경상북도,12,기타 상품 및 서비스,98.963
2019,경상남도,12,기타 상품 및 서비스,97.689
2019,제주특별자치도,12,기타 상품 및 서비스,98.123
2020,전국,12,기타 상품 및 서비스,100.0
2020,서울특별시,12,기타 상품 및 서비스,100.0
2020,부산광역시,12,기타 상품 및 서비스,100.0
2020,대구광역시,12,기타 상품 및 서비스,100.0
2020,인천광역시,12,기타 상품 및 서비스,100.0
2020,광주광역시,12,기타 상품 및 서비스,100.0
2020,대전광역시,12,기타 상품 및 서비스,100.0
2020,울산광역시,12,기타 상품 및 서비스,100.0
2020,세종특별자치시,12,기타 상품 및 서비스,100.0
2020,경기도,12,기타 상품 및 서비스,100.0
2020,강원도,12,기타 상품 및 서비스,100.0
2020,충청북도,12,기타 상품 및 서비스,100.0
2020,충청남도,12,기타 상품 및 서비스,100.0
2020,전라북도,12,기타 상품 및 서비스,100.0
2020,전라남도,12,기타 상품 및 서비스,100.0
2020,경상북도,12,기타 상품 및 서비스,100.0
2020,경상남도,12,기타 상품 및 서비스,100.0
2020,제주특별자치도,12,기타 상품 및 서비스,100.0
2021,전국,12,기타 상품 및 서비스,102.0
2021,서울특별시,12,기타 상품 및 서비스,101.64
2021,부산광역시,12,기타 상품 및 서비스,101.73
2021,대구광역시,12,기타 상품 및 서비스,102.2
2021,인천광역시,12,기타 상품 및 서비스,102.15
2021,광주광역시,12,기타 상품 및 서비스,101.77
2021,대전광역시,12,기타 상품 및 서비스,102.15
2021,울산광역시,12,기타 상품 및 서비스,102.4
2021,세종특별자치시,12,기타 상품 및 서비스,102.2
2021,경기도,12,기타 상품 및 서비스,102.23
2021,강원도,12,기타 상품 및 서비스,102.82
2021,충청북도,12,기타 상품 및 서비스,102.03
2021,충청남도,12,기타 상품 및 서비스,102.16
2021,전라북도,12,기타 상품 및 서비스,102.06
2021,전라남도,12,기타 상품 및 서비스,101.89
2021,경상북도,12,기타 상품 및 서비스,101.52
2021,경상남도,12,기타 상품 및 서비스,101.91
2021,제주특별자치도,12,기타 상품 및 서비스,102.54
